day month year date wy psn trans evap leafC stemC biomass precip tavg vpd radiation rel_humidity
20 4 2018 2018-04-20 2018 -0.89905 0 0 263.541297 557.544735 905.106274 0 13.949 361.65758 20828.438102 0.773852
21 4 2018 2018-04-21 2018 -0.910559 0 0 263.537686 557.500858 905.057635 0 14.224 436.0485 22288.884373 0.732153
22 4 2018 2018-04-22 2018 -0.952554 0 0 263.534076 557.456957 905.008973 0 14.779 449.87 24140.625194 0.733398
23 4 2018 2018-04-23 2018 -1.143546 0 0 263.530466 557.413032 904.960287 0 17.284 831.55087 25375.782031 0.580049
24 4 2018 2018-04-24 2018 -1.89528 0 0 263.526856 557.369087 904.911581 0 23.949 1141.48733 25544.142528 0.61775
25 4 2018 2018-04-25 2018 -1.377988 0 0 263.523246 557.325119 904.862852 0 20.059 698.3389 25058.660922 0.703533
26 4 2018 2018-04-26 2018 -1.110248 0 0 263.519636 557.281129 904.814101 0 17.004 562.45495 24809.039519 0.710869
27 4 2018 2018-04-27 2018 -1.278257 0 0 263.516027 557.237119 904.765331 0 18.669 922.79776 25259.312221 0.572847
28 4 2018 2018-04-28 2018 -0.889132 0 0 263.512417 557.193089 904.71654 0 13.674 286.18297 19938.128736 0.817821
29 4 2018 2018-04-29 2018 -0.898741 0 0 263.508807 557.149038 904.667728 0 13.949 314.50207 20936.731796 0.803339
30 4 2018 2018-04-30 2018 -1.015231 0 0 263.505197 557.104969 904.618899 0 15.894 429.76507 23593.075047 0.762906
1 5 2018 2018-05-01 2018 -1.042908 0 0 263.501588 557.06088 904.57005 0 16.169 607.1989 25409.777823 0.67085
2 5 2018 2018-05-02 2018 -0.919133 0 0 263.497978 557.016772 904.521181 0 14.504 325.17877 21060.812757 0.803841
3 5 2018 2018-05-03 2018 -0.934629 0 0 263.494368 556.972648 904.472296 0 14.784 403.25858 23236.376288 0.761098
4 5 2018 2018-05-04 2018 -0.982484 0 0 263.490759 556.928504 904.423393 0 15.614 397.57639 22617.738176 0.776699
5 5 2018 2018-05-05 2018 -0.941273 0 0 263.487149 556.884344 904.374472 0 15.059 335.25438 21044.29949 0.804872
6 5 2018 2018-05-06 2018 -0.925985 0 0 263.48354 556.840168 904.325536 0 14.779 449.87 24184.888006 0.733398
7 5 2018 2018-05-07 2018 -0.842511 0 0 263.479931 556.795975 904.276583 0 13.389 436.15344 24546.612498 0.717152
8 5 2018 2018-05-08 2018 -0.898346 0 0 263.476321 556.751768 904.227616 0 14.504 420.18084 24367.609633 0.746532
9 5 2018 2018-05-09 2018 -1.0241 0 0 263.472712 556.707544 904.178632 0 16.449 444.03793 23863.255782 0.763552
10 5 2018 2018-05-10 2018 -1.000451 0 0 263.469103 556.663306 904.129634 0 16.169 410.83181 23252.898065 0.777296
11 5 2018 2018-05-11 2018 -0.876353 0 0 263.465494 556.619054 904.080623 0 14.224 479.40842 25433.723756 0.705518
12 5 2018 2018-05-12 2018 -0.905977 0 0 263.461885 556.574787 904.031596 0 14.779 495.49398 25438.417895 0.70636
13 5 2018 2018-05-13 2018 -0.988998 0 0 263.458276 556.53051 903.982559 0 15.894 664.0726 26201.118766 0.633643
14 5 2018 2018-05-14 2018 -0.968891 0 0 263.454666 556.486219 903.933508 0 15.894 429.76507 23853.253416 0.762906
15 5 2018 2018-05-15 2018 -0.905069 0 0 263.451058 556.441915 903.884445 0 15.059 335.25438 21679.210071 0.804872
16 5 2018 2018-05-16 2018 -0.870235 0 0 263.447449 556.397599 903.83537 0 14.504 420.18084 24716.25 0.746532
17 5 2018 2018-05-17 2018 -0.92762 0 0 263.44384 556.353272 903.786283 0 15.334 556.83848 26188.108308 0.681582
18 5 2018 2018-05-18 2018 -1.11829 0 0 263.440231 556.308936 903.737188 0 17.559 822.88832 26398.517874 0.591581
19 5 2018 2018-05-19 2018 -0.879007 0 0 263.436622 556.264587 903.688079 0 14.779 449.87 25134.2134 0.733398
20 5 2018 2018-05-20 2018 -0.874222 0 0 263.433013 556.220229 903.638962 0 14.779 449.87 25134.2134 0.733398
21 5 2018 2018-05-21 2018 -0.953618 0 0 263.429405 556.175862 903.589836 0 15.894 575.0887 26188.108308 0.682734
22 5 2018 2018-05-22 2018 -1.068424 0 0 263.425796 556.131487 903.540702 0 17.284 695.41146 26493.488563 0.648803
23 5 2018 2018-05-23 2018 -0.954834 0 0 263.422188 556.087104 903.49156 0 16.169 357.16422 22048.403914 0.806389
24 5 2018 2018-05-24 2018 -1.028792 0 0 263.418579 556.042711 903.442408 0 17.004 562.45495 26058.403552 0.710869
25 5 2018 2018-05-25 2018 -0.889833 0 0 263.414971 555.998311 903.393249 0 15.339 366.45229 23212.017296 0.790518
26 5 2018 2018-05-26 2018 -0.91189 0 0 263.411362 555.953905 903.344084 0 15.619 496.31488 25778.072419 0.721331
27 5 2018 2018-05-27 2018 -0.89199 0 0 263.407754 555.909492 903.294912 0 15.334 556.83848 26470.256681 0.681582
28 5 2018 2018-05-28 2018 -0.869502 0 0 263.404145 555.865073 903.245734 0 15.059 569.56191 26606.388074 0.668498
29 5 2018 2018-05-29 2018 -0.900155 0 0 263.400537 555.820649 903.196552 0 15.614 542.90003 26288.764384 0.695077
30 5 2018 2018-05-30 2018 -0.877047 0 0 263.396929 555.776221 903.147365 0 15.334 556.83848 26470.256681 0.681582
31 5 2018 2018-05-31 2018 -0.913177 0 0 263.393321 555.731787 903.098173 0 15.894 575.0887 26470.256681 0.682734
1 6 2018 2018-06-01 2018 -0.849836 0 0 263.389713 555.687348 903.048976 0 15.059 569.56191 26454.357097 0.668498
2 6 2018 2018-06-02 2018 -1.012557 0 0 263.386105 555.642908 902.999777 0 17.004 796.76249 26525.913007 0.590422
3 6 2018 2018-06-03 2018 -0.963884 0 0 263.382497 555.598463 902.950574 0 16.724 578.52573 26142.214848 0.697278
4 6 2018 2018-06-04 2018 -0.908892 0 0 263.378889 555.554016 902.901369 0 16.174 462.46368 24891.076408 0.749388
5 6 2018 2018-06-05 2018 -0.856634 0 0 263.375281 555.509567 902.852162 0 15.614 346.53294 22302.73849 0.805368
6 6 2018 2018-06-06 2018 -1.459697 0 0 263.371673 555.465117 902.802953 0 21.169 1034.74512 26439.122412 0.589766
7 6 2018 2018-06-07 2018 -1.098136 0 0 263.368065 555.420664 902.753742 0 18.389 580.78768 25640.168053 0.726404
8 6 2018 2018-06-08 2018 -1.125912 0 0 263.364457 555.376212 902.704532 0 18.669 618.34198 25920.281071 0.713777
9 6 2018 2018-06-09 2018 -0.982295 0 0 263.360849 555.331759 902.655321 0 17.279 437.48522 23939.657385 0.778991
10 6 2018 2018-06-10 2018 -1.027802 0 0 263.357242 555.287306 902.606111 0 17.839 451.48193 23939.657385 0.779839
11 6 2018 2018-06-11 2018 -1.05122 0 0 263.353634 555.242855 902.556901 0 18.114 487.26071 24516.714775 0.766466
12 6 2018 2018-06-12 2018 -0.995704 0 0 263.350026 555.198405 902.507693 0 17.559 472.80855 24526.314445 0.765334
13 6 2018 2018-06-13 2018 -0.967933 0 0 263.346419 555.153956 902.458487 0 17.284 492.53229 25009.747209 0.751261
14 6 2018 2018-06-14 2018 -0.962332 0 0 263.342811 555.109509 902.409282 0 17.284 492.53229 25009.747209 0.751261
15 6 2018 2018-06-15 2018 -0.956608 0 0 263.339204 555.065065 902.360081 0 17.284 492.53229 25009.747209 0.751261
16 6 2018 2018-06-16 2018 -1.028911 0 0 263.335597 555.020625 902.310884 0 18.114 544.46252 25420.300597 0.739051
17 6 2018 2018-06-17 2018 -0.998535 0 0 263.331989 554.976186 902.261687 0 17.839 451.48193 23997.713991 0.779839
18 6 2018 2018-06-18 2018 -0.995539 0 0 263.328382 554.931754 902.212498 0 17.834 392.84869 22496.562541 0.808371
19 6 2018 2018-06-19 2018 -1.027534 0 0 263.324775 554.887323 902.16331 0 18.114 487.26071 24573.104992 0.766466
20 6 2018 2018-06-20 2018 -0.980627 0 0 263.321168 554.842898 902.114128 0 17.559 527.22965 25467.164705 0.738323
21 6 2018 2018-06-21 2018 -0.954342 0 0 263.31756 554.798476 902.064948 0 17.284 492.53229 25064.609453 0.751261
22 6 2018 2018-06-22 2018 -0.961864 0 0 263.313953 554.754055 902.01577 0 17.284 597.24334 26303.091288 0.69838
23 6 2018 2018-06-23 2018 -0.965568 0 0 263.310346 554.70964 901.966598 0 17.279 646.93894 26611.786999 0.673179
24 6 2018 2018-06-24 2018 -0.95345 0 0 263.306739 554.665229 901.91743 0 17.284 492.53229 25064.609453 0.751261
25 6 2018 2018-06-25 2018 -0.909404 0 0 263.303132 554.620819 901.868263 0 16.729 528.8111 25806.345924 0.723379
26 6 2018 2018-06-26 2018 -1.138395 0 0 263.299526 554.576416 901.819104 0 18.949 815.60973 26811.490803 0.629012
27 6 2018 2018-06-27 2018 -1.260085 0 0 263.295919 554.532015 901.769946 0 20.059 813.52843 26772.985467 0.654631
28 6 2018 2018-06-28 2018 -1.044952 0 0 263.292312 554.487618 901.720792 0 18.114 652.55121 26479.505913 0.687246
29 6 2018 2018-06-29 2018 -0.886496 0 0 263.288705 554.443225 901.671642 0 16.449 444.03793 24582.675828 0.763552
30 6 2018 2018-06-30 2018 -1.553414 0 0 263.285098 554.398835 901.622495 0 22.004 1112.52532 26487.077939 0.580896
1 7 2018 2018-07-01 2018 -1.880731 0 0 263.281492 554.354449 901.573354 0 24.224 913.15021 26479.505913 0.69922
2 7 2018 2018-07-02 2018 -2.765699 0 0 263.277885 554.310066 901.524214 0 27.004 2038.50566 21849.840195 0.430666
3 7 2018 2018-07-03 2018 -2.851925 0 0 263.274279 554.265687 901.475079 0 27.839 1709.21508 25628.031231 0.54541
4 7 2018 2018-07-04 2018 -1.37825 0 0 263.270672 554.221311 901.425946 0 20.889 499.81764 23242.83364 0.798404
5 7 2018 2018-07-05 2018 -1.314661 0 0 263.267066 554.176939 901.376818 0 20.334 551.18114 24516.714775 0.769951
6 7 2018 2018-07-06 2018 -1.179973 0 0 263.263459 554.132573 901.327696 0 19.224 391.76229 21467.552394 0.824833
7 7 2018 2018-07-07 2018 -1.460797 0 0 263.259853 554.088207 901.278574 0 21.449 654.31853 25413.625703 0.745005
8 7 2018 2018-07-08 2018 -1.850322 0 0 263.256247 554.043847 901.229458 0 23.669 1091.60871 26742.930358 0.628244
9 7 2018 2018-07-09 2018 -1.881284 0 0 263.25264 553.999488 901.180342 0 23.949 935.54671 26562.364153 0.686714
10 7 2018 2018-07-10 2018 -1.773399 0 0 263.249034 553.955136 901.131235 0 23.389 764.41562 25753.972064 0.735241
11 7 2018 2018-07-11 2018 -1.703688 0 0 263.245428 553.910786 901.082129 0 22.839 881.07337 26395.762401 0.684515
12 7 2018 2018-07-12 2018 -1.619606 0 0 263.241822 553.86644 901.033027 0 22.279 854.62944 26395.762401 0.683398
13 7 2018 2018-07-13 2018 -1.341296 0 0 263.238216 553.822097 900.983929 0 20.339 615.6497 25234.986201 0.743123
14 7 2018 2018-07-14 2018 -1.3026 0 0 263.23461 553.777757 900.934833 0 20.059 574.51382 24819.141853 0.7561
15 7 2018 2018-07-15 2018 -1.265465 0 0 263.231004 553.733422 900.885742 0 19.784 534.71602 24329.805922 0.769095
16 7 2018 2018-07-16 2018 -1.375193 0 0 263.227398 553.68909 900.836655 0 20.614 719.55462 26082.497745 0.70482
17 7 2018 2018-07-17 2018 -1.295421 0 0 263.223792 553.644762 900.787571 0 20.059 574.51382 24819.141853 0.7561
18 7 2018 2018-07-18 2018 -1.29328 0 0 263.220186 553.600438 900.738492 0 20.059 574.51382 24819.141853 0.7561
19 7 2018 2018-07-19 2018 -1.327407 0 0 263.216581 553.556117 900.689416 0 20.339 615.6497 25029.243326 0.743123
20 7 2018 2018-07-20 2018 -1.441484 0 0 263.212975 553.5118 900.640344 0 21.174 742.08355 25885.010957 0.705885
21 7 2018 2018-07-21 2018 -1.43518 0 0 263.209369 553.467484 900.591272 0 21.169 677.5809 25376.225653 0.731367
22 7 2018 2018-07-22 2018 -1.191409 0 0 263.205764 553.423176 900.54221 0 19.229 456.18752 22823.011894 0.796091
23 7 2018 2018-07-23 2018 -1.156664 0 0 263.202158 553.378869 900.493147 0 18.949 417.46298 21988.67531 0.810113
24 7 2018 2018-07-24 2018 -1.250141 0 0 263.198553 553.334566 900.44409 0 19.784 534.71602 24116.248653 0.769095
25 7 2018 2018-07-25 2018 -1.282754 0 0 263.194947 553.290266 900.395034 0 20.059 574.51382 24609.680391 0.7561
26 7 2018 2018-07-26 2018 -1.312315 0 0 263.191342 553.245972 900.345986 0 20.334 551.18114 24116.248653 0.769951
27 7 2018 2018-07-27 2018 -1.154159 0 0 263.187736 553.201679 900.296937 0 18.949 480.35535 23198.266213 0.781506
28 7 2018 2018-07-28 2018 -1.210932 0 0 263.184131 553.157391 900.247895 0 19.504 494.80126 23186.560138 0.782583
29 7 2018 2018-07-29 2018 -1.149828 0 0 263.180526 553.113107 900.198856 0 18.949 480.35535 23198.266213 0.781506
30 7 2018 2018-07-30 2018 -1.151007 0 0 263.176921 553.068825 900.14982 0 18.944 540.60192 24296.758886 0.754025
31 7 2018 2018-07-31 2018 -1.118519 0 0 263.173315 553.024548 900.100788 0 18.669 503.15245 23799.87672 0.767096
1 8 2018 2018-08-01 2018 -1.216768 0 0 263.16971 552.980274 900.051759 0 19.504 676.61407 25975.50503 0.702694
2 8 2018 2018-08-02 2018 -1.182591 0 0 263.166105 552.936004 900.002735 0 19.224 637.30361 25739.466702 0.715046
3 8 2018 2018-08-03 2018 -1.149713 0 0 263.1625 552.891737 899.953714 0 18.949 599.27578 25452.414013 0.727414
4 8 2018 2018-08-04 2018 -1.148238 0 0 263.158895 552.847475 899.904697 0 18.949 599.27578 25085.588831 0.727414
5 8 2018 2018-08-05 2018 -1.138378 0 0 263.15529 552.803215 899.855683 0 18.949 480.35535 23173.885139 0.781506
6 8 2018 2018-08-06 2018 -1.280833 0 0 263.151685 552.758959 899.806673 0 20.059 756.32663 25944.229457 0.678915
7 8 2018 2018-08-07 2018 -1.365077 0 0 263.148081 552.714708 899.757668 0 20.894 568.38647 23779.622991 0.770818
8 8 2018 2018-08-08 2018 -1.14864 0 0 263.144476 552.670459 899.708665 0 18.949 599.27578 25085.588831 0.727414
9 8 2018 2018-08-09 2018 -1.231709 0 0 263.140871 552.626214 899.659666 0 19.784 534.71602 23779.622991 0.769095
10 8 2018 2018-08-10 2018 -1.46461 0 0 263.137266 552.581973 899.610671 0 21.449 847.87525 26048.454412 0.669573
11 8 2018 2018-08-11 2018 -1.145365 0 0 263.133662 552.537735 899.56168 0 18.944 540.60192 24298.851987 0.754025
12 8 2018 2018-08-12 2018 -1.208183 0 0 263.130057 552.493501 899.512691 0 19.499 617.91909 24672.21651 0.728401
13 8 2018 2018-08-13 2018 -1.096149 0 0 263.126453 552.449271 899.463708 0 18.394 635.87434 25206.583307 0.700548
14 8 2018 2018-08-14 2018 -1.093792 0 0 263.122848 552.405044 899.414727 0 18.394 635.87434 25206.583307 0.700548
15 8 2018 2018-08-15 2018 -1.262184 0 0 263.119244 552.360822 899.365752 0 20.059 574.51382 23869.935078 0.7561
16 8 2018 2018-08-16 2018 -1.026981 0 0 263.11564 552.316602 899.316779 0 17.839 451.48193 22745.520947 0.779839
17 8 2018 2018-08-17 2018 -1.070478 0 0 263.112035 552.272386 899.267809 0 18.394 342.43863 18999.202128 0.838735
18 8 2018 2018-08-18 2018 -1.15901 0 0 263.108431 552.228173 899.218843 0 19.229 456.18752 22012.96586 0.796091
19 8 2018 2018-08-19 2018 -1.233386 0 0 263.104827 552.183965 899.169882 0 19.779 657.82299 24970.123334 0.715845
20 8 2018 2018-08-20 2018 -1.135533 0 0 263.101223 552.13976 899.120923 0 18.944 540.60192 23464.237848 0.754025
21 8 2018 2018-08-21 2018 -1.199201 0 0 263.097618 552.095558 899.071967 0 19.499 617.91909 24263.564314 0.728401
22 8 2018 2018-08-22 2018 -1.478677 0 0 263.094014 552.05136 899.023016 0 21.729 698.65266 24263.564314 0.732351
23 8 2018 2018-08-23 2018 -1.299849 0 0 263.09041 552.007167 898.97407 0 20.059 921.61713 25286.678168 0.608744
24 8 2018 2018-08-24 2018 -1.341512 0 0 263.086806 551.962976 898.925126 0 20.614 719.55462 24802.230857 0.70482
25 8 2018 2018-08-25 2018 -1.617961 0 0 263.083202 551.91879 898.876187 0 22.559 834.03614 24991.172343 0.696241
26 8 2018 2018-08-26 2018 -1.503832 0 0 263.079598 551.874605 898.827249 0 21.729 829.317 25138.343068 0.682295
27 8 2018 2018-08-27 2018 -1.681963 0 0 263.075995 551.830425 898.778318 0 22.834 947.16312 25313.335684 0.660747
28 8 2018 2018-08-28 2018 -1.417907 0 0 263.072391 551.786249 898.729389 0 21.444 442.42415 18244.105349 0.82753
29 8 2018 2018-08-29 2018 -1.50569 0 0 263.068787 551.742077 898.680464 0 22.004 873.51071 23287.488936 0.670936
30 8 2018 2018-08-30 2018 -1.758942 0 0 263.065183 551.697907 898.631541 0 23.669 813.56414 22666.947635 0.722934
31 8 2018 2018-08-31 2018 -1.511219 0 0 263.06158 551.653743 898.582625 0 22.004 809.7822 23060.131829 0.694943
1 9 2018 2018-09-01 2018 -1.292438 0 0 263.057976 551.609581 898.53371 0 20.334 551.18114 21611.114158 0.769951
2 9 2018 2018-09-02 2018 -1.259408 0 0 263.054373 551.565423 898.4848 0 20.059 574.51382 22094.62353 0.7561
3 9 2018 2018-09-03 2018 -1.205356 0 0 259.240628 551.521268 893.338748 0 19.784 534.71602 21611.114158 0.769095
4 9 2018 2018-09-04 2018 -1.096952 0 0 255.563012 551.477117 888.374811 0 18.949 286.79863 14847.475608 0.869547
5 9 2018 2018-09-05 2018 -0.973806 0 0 252.021522 551.43297 883.592985 0 17.834 392.84869 18789.272589 0.808371
6 9 2018 2018-09-06 2018 -1.027633 0 0 248.616158 551.388827 878.99327 0 18.669 442.21975 19585.612957 0.795301
7 9 2018 2018-09-07 2018 -1.037784 0 0 245.346917 551.344687 874.575661 0 18.944 655.79145 22616.889631 0.701614
8 9 2018 2018-09-08 2018 -1.100005 0 0 242.213797 551.30055 870.340156 0 19.779 657.82299 22391.399662 0.715845
9 9 2018 2018-09-09 2018 -1.028673 0 0 239.216796 551.256418 866.286754 0 19.224 579.31588 21768.272874 0.740973
10 9 2018 2018-09-10 2018 -0.916221 0 0 236.355913 551.21229 862.415452 0 18.114 544.46252 21768.272874 0.739051
11 9 2018 2018-09-11 2018 -0.818297 0 0 233.631146 551.168164 858.726245 0 17.004 612.77653 22798.502492 0.685001
12 9 2018 2018-09-12 2018 -1.176625 0 0 231.042492 551.124041 855.219132 0 21.169 804.20179 22934.932472 0.681167
13 9 2018 2018-09-13 2018 -1.090742 0 0 228.589951 551.079923 851.894113 0 20.339 1013.79646 21970.4338 0.576998
14 9 2018 2018-09-14 2018 -0.984874 0 0 226.273519 551.035808 848.751181 0 19.504 676.61407 21776.444792 0.702694
15 9 2018 2018-09-15 2018 -0.99605 0 0 224.093196 550.991698 845.790339 0 19.779 596.89029 20911.756092 0.742166
16 9 2018 2018-09-16 2018 -0.889611 0 0 222.048979 550.94759 843.011579 0 18.669 503.15245 20008.700208 0.767096
17 9 2018 2018-09-17 2018 -0.836712 0 0 220.140866 550.903487 840.414903 0 18.114 544.46252 20918.59423 0.739051
18 9 2018 2018-09-18 2018 -0.542153 0.000411 0 218.368857 550.859387 838.000306 0 18.114 429.27299 18736.535848 0.794258
19 9 2018 2018-09-19 2018 -0.57601 0.021359 0 216.732947 550.815289 835.767783 0 19.779 657.82299 21548.272533 0.715845
20 9 2018 2018-09-20 2018 -0.559837 0.00776 0 215.233137 550.771196 833.717337 0 19.504 733.81587 22100.702661 0.67756
21 9 2018 2018-09-21 2018 -0.548 0.018394 0 213.869424 550.727106 831.848962 0 20.059 972.66057 21139.431377 0.587074
22 9 2018 2018-09-22 2018 -0.504158 0.004072 0 212.641806 550.68302 830.162658 0 18.114 598.88362 20595.214042 0.712968
23 9 2018 2018-09-23 2018 -0.521588 0.015402 0 211.550281 550.63894 828.658422 0 18.944 655.79145 20830.069719 0.701614
24 9 2018 2018-09-24 2018 -0.602039 0.00773 0 210.594848 550.594859 827.336246 0 20.894 880.86362 21360.716243 0.644823
25 9 2018 2018-09-25 2018 -0.579502 0.00877 0 209.775504 550.550785 826.196136 0 20.339 797.46251 21258.458739 0.667262
26 9 2018 2018-09-26 2018 -0.648669 0 0.359749 209.092248 550.506714 825.238084 5.39648 20.637 351.66181 13762.824976 0.855947
27 9 2018 2018-09-27 2018 3.065955 2.142957 0 208.545078 550.462645 824.462089 0 20.614 458.19164 16971.194116 0.812038
28 9 2018 2018-09-28 2018 1.710778 1.581594 0 208.133992 550.418581 823.868149 0 18.669 503.15245 19051.573372 0.767096
29 9 2018 2018-09-29 2018 0.204205 0.509616 0 207.858988 550.374521 823.456261 0 18.114 429.27299 16729.225866 0.794258
30 9 2018 2018-09-30 2018 -0.467 0.059715 0 207.720064 550.330464 823.226422 0 17.559 682.26227 20210.181873 0.661377
1 10 2018 2018-10-01 2019 -0.485597 0.000484 0 194.809886 545.983966 801.66641 0 18.114 652.55121 20264.620484 0.687246
2 10 2018 2018-10-02 2019 -0.601918 0.000646 0 194.807218 545.939976 801.618918 0 21.449 1078.41858 20275.036454 0.579728
3 10 2018 2018-10-03 2019 -0.649031 0.000696 0 194.804549 545.895989 801.571428 0 22.559 1258.1362 19621.698162 0.541783
4 10 2018 2018-10-04 2019 -0.675049 0.000548 0 194.801881 545.852004 801.523941 0 21.729 698.65266 19545.34772 0.732351
5 10 2018 2018-10-05 2019 -0.693143 0.000778 0 194.799212 545.808025 801.476459 0 22.279 854.62944 20407.280488 0.683398
6 10 2018 2018-10-06 2019 -0.652789 0.000577 0 194.796544 545.764049 801.428981 0 21.449 784.98287 20261.641723 0.694083
7 10 2018 2018-10-07 2019 -0.523987 0.000449 0 194.793875 545.720075 801.381505 0 18.394 524.25144 17596.73849 0.753114
8 10 2018 2018-10-08 2019 -0.477135 0.000609 0 194.791207 545.676107 801.334035 0 17.284 492.53229 17596.73849 0.751261
9 10 2018 2018-10-09 2019 -0.394824 0.000549 0 194.788538 545.632141 801.286566 0 15.059 480.57801 18374.298424 0.72029
10 10 2018 2018-10-10 2019 -0.469142 0.000927 0 194.78587 545.588179 801.239102 0 17.559 580.89724 18669.013594 0.711687
11 10 2018 2018-10-11 2019 -0.467139 0.000637 0 194.783202 545.544221 801.191642 0 17.559 580.89724 18669.013594 0.711687
12 10 2018 2018-10-12 2019 -0.401452 0.000527 0 194.780534 545.500266 801.144186 0 15.619 496.31488 18374.298424 0.721331
13 10 2018 2018-10-13 2019 -0.392794 0.000688 0 194.777865 545.456315 801.096732 0 15.614 542.90003 18904.061997 0.695077
14 10 2018 2018-10-14 2019 -0.488919 0.001143 0 194.775197 545.412366 801.049281 0 19.229 952.5024 19104.406836 0.574245
15 10 2018 2018-10-15 2019 -0.555233 0.000496 0 194.772529 545.368423 801.001836 0 20.059 1117.98421 15589.37841 0.52538
16 10 2018 2018-10-16 2019 -0.426622 0.000399 0 194.769861 545.324483 800.954395 0 15.889 620.13344 16521.375568 0.657774
17 10 2018 2018-10-17 2019 -0.50313 0.000674 0 194.767193 545.280545 800.906955 0 17.559 527.22965 15398.709908 0.738323
18 10 2018 2018-10-18 2019 -0.487516 0.000674 0 194.764525 545.236612 800.85952 0 17.279 545.57391 15701.84317 0.724387
19 10 2018 2018-10-19 2019 -0.392697 0.000437 0 194.761857 545.192683 800.81209 0 14.504 420.18084 15042.255095 0.746532
20 10 2018 2018-10-20 2019 -0.406255 0.000633 0 194.759189 545.148757 800.764662 0 15.059 433.4225 15035.190449 0.747735
21 10 2018 2018-10-21 2019 -0.3932 0 0.356586 194.756521 545.104835 800.717238 6.52075 14.527 349.76492 13523.95909 0.789328
22 10 2018 2018-10-22 2019 1.947727 1.379845 0 194.753853 545.060916 800.669818 0 13.669 464.52535 15951.484092 0.704195
23 10 2018 2018-10-23 2019 1.698584 1.360497 0 194.751185 545.017 800.6224 0 14.779 581.56765 15420.961205 0.655351
24 10 2018 2018-10-24 2019 1.351111 1.426654 0 194.748517 544.973089 800.574987 0 17.559 730.10882 15509.514467 0.63763
25 10 2018 2018-10-25 2019 0.491313 0.523292 0 194.745849 544.929181 800.527578 0 15.889 378.14237 12443.237218 0.791319
26 10 2018 2018-10-26 2019 0.129602 0.392933 0 194.743182 544.885277 800.480173 0 16.449 444.03793 13526.16889 0.763552
27 10 2018 2018-10-27 2019 -0.19863 0.177657 0 194.740514 544.841375 800.43277 0 16.449 444.03793 13526.16889 0.763552
28 10 2018 2018-10-28 2019 -0.342148 0.059477 0 194.737846 544.797479 800.385372 0 15.894 429.76507 13517.913135 0.762906
29 10 2018 2018-10-29 2019 -0.378964 0.019304 0 194.735179 544.753586 800.337979 0 15.339 391.81833 13025.979881 0.776017
30 10 2018 2018-10-30 2019 -0.378513 0.007462 0 194.732511 544.709694 800.290585 0 14.779 354.86794 12443.237218 0.789698
31 10 2018 2018-10-31 2019 -0.42155 0.006174 0 194.729844 544.665808 800.243198 0 16.444 569.35615 13862.675846 0.696725
1 11 2018 2018-11-01 2019 -0.471825 0.002629 0 194.727176 544.621925 800.195814 0 18.119 802.41835 14448.648482 0.615539
2 11 2018 2018-11-02 2019 -0.49875 0.000616 0 194.724509 544.578046 800.148434 0 18.669 827.7957 14448.648482 0.616823
3 11 2018 2018-11-03 2019 -0.474722 0.000609 0 194.721841 544.534171 800.101058 0 17.834 717.49194 14430.518056 0.650011
4 11 2018 2018-11-04 2019 -0.434035 0.000452 0 194.719174 544.490298 800.053684 0 16.174 462.46368 12893.764051 0.749388
5 11 2018 2018-11-05 2019 -0.41839 0.000503 0 194.716506 544.446429 800.006314 0 15.614 397.57639 11971.082419 0.776699
6 11 2018 2018-11-06 2019 -0.494324 0.001058 0 194.713839 544.402566 799.95895 0 18.114 652.55121 14160.435161 0.687246
7 11 2018 2018-11-07 2019 -0.403722 0.000492 0 194.711172 544.358704 799.911588 0 15.614 542.90003 13998.966199 0.695077
8 11 2018 2018-11-08 2019 -0.398511 0.000423 0 194.708504 544.314846 799.864229 0 15.059 385.57595 11160.684635 0.775584
9 11 2018 2018-11-09 2019 -0.338082 0.000519 0 194.705837 544.270992 799.816874 0 13.389 436.15344 12707.960973 0.717152
10 11 2018 2018-11-10 2019 -0.417274 0 0.356475 194.70317 544.227142 799.769524 2.9231 15.077 147.90453 3385.28861 0.914017
11 11 2018 2018-11-11 2019 0.696614 0 0.35647 194.700503 544.183294 799.722175 5.84619 10.917 376.86777 12707.960973 0.712417
12 11 2018 2018-11-12 2019 1.627752 0.745249 0 194.697836 544.13945 799.674831 0 8.949 334.72814 12707.960973 0.708568
13 11 2018 2018-11-13 2019 1.623779 0.844157 0 194.695168 544.095611 799.62749 0 9.229 417.99126 13524.01553 0.642884
14 11 2018 2018-11-14 2019 1.818432 1.040794 0 194.692501 544.051775 799.580154 0 12.559 435.22711 12955.330468 0.702008
15 11 2018 2018-11-15 2019 1.522527 0.937213 0 194.689834 544.007942 799.532821 0 11.169 518.7141 13618.289461 0.610736
16 11 2018 2018-11-16 2019 1.591106 1.2476 0 194.687167 543.964114 799.485492 0 15.614 755.14311 12534.897731 0.575869
17 11 2018 2018-11-17 2019 1.062209 0.710721 0 194.6845 543.920288 799.438166 0 15.059 433.4225 11187.430287 0.747735
18 11 2018 2018-11-18 2019 0.625467 0.463614 0 194.681834 543.876466 799.390845 0 12.559 435.22711 12076.417754 0.702008
19 11 2018 2018-11-19 2019 0.36664 0.316953 0 194.679167 543.832648 799.343526 0 10.889 462.14951 12638.810217 0.646675
20 11 2018 2018-11-20 2019 0.207229 0.229663 0 194.6765 543.788834 799.296212 0 10.894 428.8502 12430.451798 0.672242
