day month year date wy psn trans evap leafC stemC biomass precip tavg vpd radiation rel_humidity
30 1 2021 2021-01-30 2021 0.235085 0.895595 0 153.997101 467.713773 669.813823 0 10.894 321.08619 10835.655845 0.754603
31 1 2021 2021-01-31 2021 0.220007 0.625495 0 154.107816 467.714059 669.961773 0 9.504 242.34421 9191.032363 0.796747
1 2 2021 2021-02-01 2021 0.366956 0 0.240619 154.293887 467.739466 670.235319 1.79883 11.192 247.49922 9184.279304 0.814554
2 2 2021 2021-02-02 2021 0.335445 1.28654 0 154.463797 467.759489 670.481933 0 11.449 477.92158 13458.182352 0.647942
3 2 2021 2021-02-03 2021 0.306645 1.325859 0 154.618935 467.774591 670.70393 0 11.444 511.20657 13546.728778 0.623298
4 2 2021 2021-02-04 2021 0.286105 1.357353 0 154.763537 467.786184 670.90837 0 11.449 543.66964 13533.766788 0.599509
5 2 2021 2021-02-05 2021 0.272731 1.390459 0 154.901279 467.795495 671.101381 0 12.004 528.60583 13546.728778 0.624621
6 2 2021 2021-02-06 2021 0.277073 1.728826 0 155.041246 467.805549 671.298102 0 15.614 588.52401 13370.958619 0.669452
7 2 2021 2021-02-07 2021 0.244592 1.27584 0 155.164553 467.810052 671.467058 0 11.169 486.70025 13516.614683 0.634761
8 2 2021 2021-02-08 2021 0.257553 1.70095 0 155.294506 467.816775 671.647096 0 14.224 814.13656 12351.931724 0.499908
9 2 2021 2021-02-09 2021 0.256676 1.855632 0 155.424008 467.82335 671.826385 0 15.339 935.48797 12318.489613 0.465229
10 2 2021 2021-02-10 2021 0.256893 2.12627 0 155.553618 467.829966 672.005858 0 17.559 777.26433 14378.314309 0.614225
11 2 2021 2021-02-11 2021 0.25178 2.095489 0 155.680605 467.835708 672.180961 0 17.004 839.47625 14098.423488 0.568465
12 2 2021 2021-02-12 2021 0.240817 1.688114 0 155.801969 467.83958 672.346695 0 14.504 551.87849 14214.54468 0.667088
13 2 2021 2021-02-13 2021 0.2389 1.540423 0 155.922347 467.843125 672.510789 0 14.499 465.2693 13483.792407 0.719243
14 2 2021 2021-02-14 2021 0.235539 1.660367 0 156.041001 467.846099 672.672012 0 13.674 583.53846 14391.347235 0.628529
15 2 2021 2021-02-15 2021 0.230702 1.577776 0 156.157172 467.84825 672.829102 0 12.839 573.08153 14396.644426 0.614757
16 2 2021 2021-02-16 2021 0.226829 1.523762 0 156.271356 467.84974 672.982882 0 12.559 546.03088 14391.025821 0.626143
17 2 2021 2021-02-17 2021 0.228708 1.71621 0 156.386501 467.851552 673.138265 0 13.669 545.07078 15496.766491 0.652904
18 2 2021 2021-02-18 2021 0.220852 1.580236 0 156.497616 467.852026 673.286936 0 12.839 500.23465 15406.805774 0.663727
19 2 2021 2021-02-19 2021 0.222768 1.871463 0 156.609712 467.85283 673.437246 0 14.224 677.99201 15472.072841 0.583536
20 2 2021 2021-02-20 2021 0.211561 1.56517 0 156.716059 467.851722 673.577978 0 12.839 500.23465 15406.805774 0.663727
21 2 2021 2021-02-21 2021 0.203618 1.355217 0 156.818332 467.849256 673.71192 0 12.279 408.61017 14673.422143 0.715039
22 2 2021 2021-02-22 2021 0.199191 1.421141 0 156.918333 467.846038 673.842081 0 12.284 447.03859 15123.637499 0.688342
23 2 2021 2021-02-23 2021 0.202819 1.861486 0 157.020193 467.843442 673.975343 0 15.059 612.27567 15555.713292 0.643638
24 2 2021 2021-02-24 2021 0.199252 2.055506 0 157.120223 467.840238 674.105556 0 16.169 779.47795 15392.927063 0.577461
25 2 2021 2021-02-25 2021 0.18776 1.726741 0 157.214358 467.835072 674.225948 0 13.669 545.07078 16602.590194 0.652904
26 2 2021 2021-02-26 2021 0.8111 0 0.240525 157.628152 467.936464 674.879109 13.26636 17.022 317.15402 11222.495406 0.837156
27 2 2021 2021-02-27 2021 0.579367 0 0.240521 157.923104 467.998244 675.334203 0.44971 17.022 258.17434 9117.618936 0.867439
28 2 2021 2021-02-28 2021 0.507911 0 0.240517 158.181408 468.04781 675.728218 35.75171 13.412 372.44337 12328.261995 0.758835
1 3 2021 2021-03-01 2021 0.361424 0 0.224853 158.364587 468.07234 675.997031 0.22485 14.247 367.95835 13976.021792 0.774319
2 3 2021 2021-03-02 2021 0.329481 1.407623 0 158.531382 468.091408 676.238537 0 13.114 366.01417 14468.230972 0.758339
3 3 2021 2021-03-03 2021 0.322971 1.581979 0 158.694836 468.109368 676.47448 0 13.669 421.8116 15247.318097 0.731395
4 3 2021 2021-03-04 2021 0.317589 1.497146 0 158.855528 468.12641 676.705822 0 14.504 373.02532 13966.343759 0.774978
5 3 2021 2021-03-05 2021 0.36531 2.591093 0 159.040691 468.151612 676.977952 0 16.724 673.52779 19220.186427 0.647566
6 3 2021 2021-03-06 2021 0.345012 1.447208 0 159.215441 468.173346 677.232731 0 15.614 292.86535 12930.350262 0.83551
7 3 2021 2021-03-07 2021 0.3286 1.858807 0 159.381773 468.192277 677.473482 0 13.669 421.8116 17839.616858 0.731395
8 3 2021 2021-03-08 2021 0.344813 2.603386 0 159.556418 468.213981 677.72809 0 17.279 646.93894 19047.850187 0.673179
9 3 2021 2021-03-09 2021 0.320506 2.050393 0 159.718594 468.231534 677.961922 0 13.944 492.83637 18718.207455 0.691724
10 3 2021 2021-03-10 2021 0.316702 2.127869 0 159.878817 468.248437 678.1925 0 13.949 533.93663 19047.850187 0.666124
11 3 2021 2021-03-11 2021 0.2977 1.79148 0 160.029294 468.262095 678.406838 0 11.729 468.37048 19047.850187 0.661306
12 3 2021 2021-03-12 2021 0.313134 2.419811 0 160.187683 468.278393 678.634365 0 15.334 642.91214 19256.437614 0.632362
13 3 2021 2021-03-13 2021 0.305835 2.405862 0 160.342328 468.293446 678.855656 0 15.334 556.83848 20065.389664 0.681582
14 3 2021 2021-03-14 2021 0.288433 2.201477 0 160.488045 468.305527 679.062071 0 12.839 607.99866 20352.250052 0.591284
15 3 2021 2021-03-15 2021 0.273881 1.917694 0 160.626299 468.315122 679.256048 0 11.444 511.20657 20414.564873 0.623298
16 3 2021 2021-03-16 2021 0.273286 1.975998 0 160.764245 468.32462 679.449519 0 13.114 449.30931 19640.412775 0.703344
17 3 2021 2021-03-17 2021 0.274169 2.588607 0 160.902642 468.334269 679.643741 0 15.334 723.45757 20282.374723 0.586303
18 3 2021 2021-03-18 2021 0.266805 2.719979 0 161.037261 468.342661 679.831669 0 16.174 857.98729 19615.807225 0.535051
19 3 2021 2021-03-19 2021 0.260563 3.06862 0 161.168677 468.34999 680.014264 0 19.784 1167.17031 18511.119569 0.495983
20 3 2021 2021-03-20 2021 0.253178 3.209225 0 161.296304 468.356058 680.190546 0 20.614 950.09796 20353.309031 0.610245
21 3 2021 2021-03-21 2021 0.232262 2.281283 0 161.413204 468.358555 680.348953 0 13.949 573.90067 21432.364402 0.641134
22 3 2021 2021-03-22 2021 0.227075 2.04171 0 161.527442 468.360166 680.502926 0 15.334 416.21243 19136.845793 0.761996
23 3 2021 2021-03-23 2021 0.222902 2.955502 0 161.639538 468.361067 680.653332 0 18.394 838.75351 21406.502284 0.605006
24 3 2021 2021-03-24 2021 0.212703 3.282011 0 161.746402 468.360227 680.795022 0 21.724 1067.53409 21243.049996 0.590911
25 3 2021 2021-03-25 2021 0.193413 3.344846 0 161.843373 468.356092 680.920226 0 25.059 1410.31344 20676.709318 0.55808
26 3 2021 2021-03-26 2021 0.174678 2.923031 0 161.930734 468.348757 681.029416 0 24.504 1545.2908 19304.617244 0.499468
27 3 2021 2021-03-27 2021 0.163309 2.343941 0 162.012264 468.33948 681.12889 0 20.059 1117.98421 20280.817152 0.52538
28 3 2021 2021-03-28 2021 0.131009 1.39536 0 162.077229 468.324686 681.20076 0 17.279 787.56498 21405.451247 0.602137
29 3 2021 2021-03-29 2021 0.067667 0.675178 0 162.109709 468.299066 681.218491 0 18.119 802.41835 22398.131603 0.615539
30 3 2021 2021-03-30 2021 -0.196436 0.000414 0 162.107489 468.261882 681.178391 0 12.839 607.99866 22351.831924 0.591284
31 3 2021 2021-03-31 2021 -0.26325 0.000503 0 162.105268 468.224702 681.138294 0 16.724 719.15177 22418.897675 0.623693
1 4 2021 2021-04-01 2021 -0.268531 0.000552 0 162.103047 468.187525 681.0982 0 17.284 831.55087 21860.635146 0.580049
2 4 2021 2021-04-02 2021 -0.242964 0.000533 0 162.100827 468.15035 681.058109 0 15.614 631.88393 22044.26307 0.645099
3 4 2021 2021-04-03 2021 -0.276078 0.000533 0 162.098606 468.113179 681.018021 0 16.449 390.37033 18536.304053 0.79213
4 4 2021 2021-04-04 2021 -0.205007 0.000557 0 162.096386 468.076009 680.977935 0 13.389 516.69886 21878.037489 0.664917
5 4 2021 2021-04-05 2021 -0.296668 0.00119 0 162.094165 468.038845 680.937854 0 18.394 790.90696 22084.999198 0.627538
6 4 2021 2021-04-06 2021 -0.339604 0.000645 0 162.091945 468.001682 680.897775 0 20.059 921.61713 22845.089811 0.608744
7 4 2021 2021-04-07 2021 -0.304507 0.000454 0 162.089724 467.964523 680.857699 0 17.834 508.03822 21139.520088 0.752182
8 4 2021 2021-04-08 2021 -0.304698 0.00067 0 162.087504 467.927367 680.817628 0 17.834 508.03822 21139.520088 0.752182
9 4 2021 2021-04-09 2021 -0.325444 0.000748 0 162.085284 467.890213 680.777558 0 18.669 561.14018 21544.349308 0.740255
10 4 2021 2021-04-10 2021 -0.297889 0.000726 0 162.083063 467.853063 680.737491 0 18.394 838.75351 22846.100115 0.605006
11 4 2021 2021-04-11 2021 -0.269783 0.000506 0 162.080843 467.815916 680.697428 0 16.729 626.97922 22706.073559 0.672028
12 4 2021 2021-04-12 2021 -0.244832 0.000533 0 162.078623 467.778772 680.657368 0 15.339 511.77593 22167.964455 0.707444
13 4 2021 2021-04-13 2021 -0.280719 0.000651 0 162.076402 467.74163 680.617309 0 16.729 424.10006 20075.876726 0.778154
14 4 2021 2021-04-14 2021 -0.185649 0 0.240347 162.074182 467.704492 680.577255 21.13623 11.467 312.72671 20828.438102 0.769911
15 4 2021 2021-04-15 2021 2.873481 2.021122 0 162.071962 467.667357 680.537204 0 12.559 435.22711 22897.738375 0.702008
16 4 2021 2021-04-16 2021 2.508142 2.144003 0 162.623629 467.814854 681.420302 0 16.724 369.07201 19362.478751 0.806877
17 4 2021 2021-04-17 2021 0.520504 2.736382 0 163.008922 467.906896 682.026112 0 18.114 544.46252 22288.884373 0.739051
18 4 2021 2021-04-18 2021 0.321332 2.158642 0 163.290058 467.964204 682.458312 0 13.114 564.59776 23623.250139 0.627225
19 4 2021 2021-04-19 2021 0.341675 0 0.245788 163.579611 468.0243 682.904523 40.69848 12.582 529.17214 22619.161376 0.63824
20 4 2021 2021-04-20 2021 0.195301 0 0.247543 163.792085 468.058689 683.222255 14.16577 12.022 511.85641 23589.355641 0.636954
21 4 2021 2021-04-21 2021 0.144344 2.1362 0 163.976414 468.083681 683.493063 0 11.169 486.70025 23590.223068 0.634761
22 4 2021 2021-04-22 2021 0.187146 2.424253 0 164.180678 468.115304 683.797082 0 12.559 435.22711 24813.919956 0.702008
23 4 2021 2021-04-23 2021 0.237216 0 0.252622 164.408605 468.154801 684.140526 3.82251 12.857 442.94211 24813.919956 0.702598
24 4 2021 2021-04-24 2021 0.212943 2.725241 0 164.62207 468.189461 684.45985 0 13.114 527.23024 25500.152831 0.651897
25 4 2021 2021-04-25 2021 0.20751 2.992649 0 164.830735 468.222508 684.771161 0 13.949 611.85756 25614.517275 0.617399
26 4 2021 2021-04-26 2021 0.20222 2.860161 0 165.034672 468.253967 685.07458 0 15.339 464.62042 24140.625194 0.7344
27 4 2021 2021-04-27 2021 0.171466 1.742444 0 165.220825 468.279483 685.348345 0 12.839 250.03468 18783.08051 0.831919
28 4 2021 2021-04-28 2021 0.183297 2.606405 0 165.411031 468.306339 685.628853 0 15.889 378.14237 21809.091947 0.791319
29 4 2021 2021-04-29 2021 0.17392 3.21966 0 165.594416 468.330909 685.89798 0 15.614 588.52401 25396.563959 0.669452
30 4 2021 2021-04-30 2021 0.172272 3.561284 0 165.774941 468.354512 686.162327 0 17.004 660.62308 25904.749659 0.660405
1 5 2021 2021-05-01 2021 0.156125 3.208597 0 165.945173 468.374672 686.409508 0 14.504 670.38081 25557.096521 0.595603
2 5 2021 2021-05-02 2021 0.15227 3.436732 0 166.111415 468.393493 686.650029 0 15.334 798.78198 24988.329798 0.54323
3 5 2021 2021-05-03 2021 0.145221 3.425757 0 166.272028 468.410425 686.881156 0 16.449 640.40501 25514.644884 0.658988
4 5 2021 2021-05-04 2021 0.127673 2.690663 0 166.421631 468.423675 687.09392 0 14.224 436.0485 24191.972629 0.732153
5 5 2021 2021-05-05 2021 0.111361 2.470959 0 166.560855 468.433457 687.289379 0 12.284 447.03859 25078.258883 0.688342
6 5 2021 2021-05-06 2021 0.105856 2.67335 0 166.695243 468.441616 687.476766 0 13.669 464.52535 24843.002707 0.704195
7 5 2021 2021-05-07 2021 0.093203 2.535976 0 166.821131 468.446931 687.649976 0 13.114 449.30931 24838.234623 0.703344
8 5 2021 2021-05-08 2021 0.083911 2.832829 0 166.940241 468.449977 687.811879 0 13.669 545.07078 26099.036519 0.652904
9 5 2021 2021-05-09 2021 0.072775 2.589997 0 167.051628 468.450441 687.960903 0 14.224 436.0485 24796.92029 0.732153
10 5 2021 2021-05-10 2021 0.064428 3.433312 0 167.156724 468.448798 688.099432 0 16.724 805.22544 25978.203646 0.578654
11 5 2021 2021-05-11 2021 0.050871 3.257925 0 167.252855 468.444157 688.22301 0 16.729 846.41378 25732.295292 0.557242
12 5 2021 2021-05-12 2021 0.037391 2.938098 0 167.340062 468.436535 688.331708 0 18.394 635.87434 25669.950113 0.700548
13 5 2021 2021-05-13 2021 0.017266 2.19677 0 167.414936 468.424793 688.419843 0 18.114 598.88362 25433.723756 0.712968
14 5 2021 2021-05-14 2021 -0.036997 0.719914 0 167.459973 468.403097 688.45824 0 16.724 477.1607 24367.609633 0.750318
15 5 2021 2021-05-15 2021 -0.624741 0 0 167.457679 468.365619 688.417748 0 16.449 390.37033 22530.317562 0.79213
16 5 2021 2021-05-16 2021 -0.518949 0 0 167.455385 468.328133 688.377247 0 13.949 266.65552 19941.093619 0.833258
17 5 2021 2021-05-17 2021 -0.746878 0 0 167.453091 468.290638 688.336738 0 18.669 672.76308 26185.222918 0.688586
18 5 2021 2021-05-18 2021 -0.609594 0 0 167.450797 468.253138 688.296223 0 16.174 462.46368 24716.25 0.749388
19 5 2021 2021-05-19 2021 -0.965679 0 0 167.448503 468.215632 688.255703 0 21.449 1078.41858 26198.196574 0.579728
20 5 2021 2021-05-20 2021 -0.858306 0 0 167.44621 468.178121 688.215179 0 20.334 738.73473 26188.108308 0.691671
21 5 2021 2021-05-21 2021 -0.831943 0 0 167.443916 468.140604 688.174647 0 20.059 574.51382 24707.930019 0.7561
22 5 2021 2021-05-22 2021 -0.632376 0 0 167.441622 468.103082 688.134111 0 16.724 369.07201 22064.742606 0.806877
23 5 2021 2021-05-23 2021 -0.66168 0 0 167.439328 468.065555 688.093569 0 17.284 492.53229 24716.25 0.751261
24 5 2021 2021-05-24 2021 -0.604328 0 0 167.437035 468.028023 688.053024 0 16.174 462.46368 25016.473557 0.749388
25 5 2021 2021-05-25 2021 -0.679798 0 0 167.434741 467.990488 688.012475 0 17.559 682.26227 26706.727613 0.661377
26 5 2021 2021-05-26 2021 -0.691871 0 0 167.432447 467.952949 687.971921 0 17.839 667.81588 26606.388074 0.674346
27 5 2021 2021-05-27 2021 -0.596431 0 0 167.430154 467.915405 687.931364 0 16.174 462.46368 25016.473557 0.749388
28 5 2021 2021-05-28 2021 -0.604998 0 0 167.42786 467.877859 687.890803 0 16.449 444.03793 24522.251256 0.763552
29 5 2021 2021-05-29 2021 -0.603587 0 0 167.425567 467.84031 687.850241 0 16.449 495.08138 25429.665605 0.736372
30 5 2021 2021-05-30 2021 -0.561827 0 0 167.423273 467.802758 687.809675 0 15.059 838.542 25649.126308 0.511944
31 5 2021 2021-05-31 2021 -0.428064 0 0 167.42098 467.765203 687.769106 0 12.004 528.60583 26806.074639 0.624621
1 6 2021 2021-06-01 2021 -0.658835 0 0 167.418686 467.727647 687.728536 0 17.839 451.48193 23814.777285 0.779839
2 6 2021 2021-06-02 2021 -0.560635 0 0 167.416393 467.690088 687.687964 0 15.894 480.08664 25304.258893 0.735145
3 6 2021 2021-06-03 2021 -0.649269 0 0 167.4141 467.652529 687.647392 0 17.559 682.26227 26552.94834 0.661377
4 6 2021 2021-06-04 2021 -0.571041 0 0 167.411806 467.61497 687.606818 0 16.174 560.6318 26142.214848 0.69619
5 6 2021 2021-06-05 2021 -0.613242 0 0 167.409513 467.577408 687.566243 0 17.004 660.62308 26551.497526 0.660405
6 6 2021 2021-06-06 2021 -0.499123 0 0 167.40722 467.539847 687.525669 0 14.779 449.87 25297.540158 0.733398
7 6 2021 2021-06-07 2021 -0.46381 0 0 167.404926 467.502286 687.485093 0 13.944 492.83637 26142.214848 0.691724
8 6 2021 2021-06-08 2021 -0.64871 0 0 167.402633 467.464725 687.444519 0 17.559 908.96199 26054.628346 0.54886
9 6 2021 2021-06-09 2021 -0.469995 0 0 167.40034 467.427164 687.403945 0 14.229 563.23078 26660.217577 0.654142
10 6 2021 2021-06-10 2021 -0.551237 0 0 167.398047 467.389605 687.363373 0 16.444 335.35169 21467.552394 0.82137
11 6 2021 2021-06-11 2021 -0.643425 0 0 167.395754 467.352045 687.3228 0 18.114 544.46252 25420.300597 0.739051
12 6 2021 2021-06-12 2021 -0.480917 0 0 167.393461 467.314488 687.282229 0 15.059 230.54333 17519.478361 0.865817
13 6 2021 2021-06-13 2021 -0.546631 0 0 167.391168 467.276934 687.241662 0 16.449 495.08138 25413.625703 0.736372
14 6 2021 2021-06-14 2021 -0.514449 0 0 167.388875 467.23938 687.201095 0 15.894 429.76507 24516.714775 0.762906
15 6 2021 2021-06-15 2021 -0.496641 0 0 167.386582 467.20183 687.160532 0 15.614 397.57639 23928.227782 0.776699
16 6 2021 2021-06-16 2021 -0.545505 0 0 167.384289 467.164281 687.11997 0 16.729 424.10006 23939.657385 0.778154
17 6 2021 2021-06-17 2021 -0.516725 0 0 167.381996 467.126737 687.079412 0 16.169 357.16422 22480.661131 0.806389
18 6 2021 2021-06-18 2021 -0.506303 0 0 167.379703 467.089195 687.038857 0 15.894 429.76507 24573.104992 0.762906
19 6 2021 2021-06-19 2021 -0.492377 0 0 167.37741 467.051657 686.998306 0 15.614 397.57639 23986.316063 0.776699
20 6 2021 2021-06-20 2021 -0.521561 0 0 167.375117 467.014121 686.957757 0 16.169 512.19684 25806.345924 0.722349
21 6 2021 2021-06-21 2021 -0.56729 0 0 167.372824 466.976588 686.917211 0 17.004 612.77653 26479.505913 0.685001
22 6 2021 2021-06-22 2021 -0.655782 0 0 167.370531 466.939059 686.876669 0 18.669 503.15245 24582.675828 0.767096
23 6 2021 2021-06-23 2021 -0.544019 0 0 167.368239 466.901533 686.836131 0 16.724 311.8702 20399.978453 0.836809
24 6 2021 2021-06-24 2021 -0.590665 0 0 167.365946 466.864009 686.795594 0 17.559 415.60675 23302.727106 0.793724
25 6 2021 2021-06-25 2021 -0.610088 0 0 167.363653 466.826489 686.755061 0 17.834 508.03822 25064.609453 0.752182
26 6 2021 2021-06-26 2021 -0.787142 0 0 167.361361 466.788972 686.714531 0 20.614 386.99312 20399.978453 0.841245
27 6 2021 2021-06-27 2021 -0.649379 0 0 167.359068 466.751458 686.674004 0 18.389 580.78768 25806.345924 0.726404
28 6 2021 2021-06-28 2021 -0.600873 0 0 167.356775 466.713946 686.633479 0 17.559 527.22965 25467.164705 0.738323
29 6 2021 2021-06-29 2021 -0.596794 0 0 167.354483 466.676439 686.59296 0 17.559 415.60675 23302.727106 0.793724
30 6 2021 2021-06-30 2021 -0.644074 0 0 167.35219 466.638934 686.552442 0 18.394 405.33101 22496.562541 0.809117
1 7 2021 2021-07-01 2021 -0.582026 0 0 167.349898 466.601431 686.511927 0 17.284 380.90939 22496.562541 0.807633
2 7 2021 2021-07-02 2021 -0.610646 0 0 167.347605 466.563933 686.471416 0 17.839 332.5615 20421.755928 0.837829
3 7 2021 2021-07-03 2021 -0.627612 0 0 167.345313 466.526438 686.430909 0 18.114 368.34029 21467.552394 0.823462
4 7 2021 2021-07-04 2021 -0.630102 0 0 167.343021 466.488945 686.390404 0 18.114 429.27299 23256.338562 0.794258
5 7 2021 2021-07-05 2021 -0.668795 0 0 167.340728 466.451455 686.349901 0 18.669 561.14018 25413.625703 0.740255
6 7 2021 2021-07-06 2021 -0.833682 0 0 167.338436 466.413969 686.309403 0 20.894 761.94319 26429.580606 0.692774
7 7 2021 2021-07-07 2021 -0.789959 0 0 167.336143 466.376484 686.268905 0 20.339 678.54208 26032.150313 0.716881
8 7 2021 2021-07-08 2021 -0.727773 0 0 167.333851 466.339004 686.228413 0 19.504 557.69364 25009.747209 0.754948
9 7 2021 2021-07-09 2021 -0.726242 0 0 167.331559 466.301527 686.187924 0 19.504 494.80126 23928.227782 0.782583
10 7 2021 2021-07-10 2021 -0.722772 0 0 167.329267 466.264053 686.147439 0 19.504 364.13692 20334.492389 0.839998
11 7 2021 2021-07-11 2021 -0.693841 0 0 167.326975 466.226582 686.106956 0 18.944 540.60192 24827.261594 0.754025
12 7 2021 2021-07-12 2021 -0.624916 0 0 167.324682 466.189114 686.066475 0 17.839 451.48193 23747.950758 0.779839
13 7 2021 2021-07-13 2021 -0.641108 0 0 167.32239 466.151648 686.025997 0 18.114 487.26071 24329.805922 0.766466
14 7 2021 2021-07-14 2021 -0.688411 0 0 167.320098 466.114187 685.985524 0 18.949 417.46298 22216.449249 0.810113
15 7 2021 2021-07-15 2021 -0.656265 0 0 167.317806 466.076728 685.945053 0 18.389 465.59815 23747.950758 0.780667
16 7 2021 2021-07-16 2021 -0.807167 0 0 167.315514 466.039272 685.904585 0 20.614 525.9979 23736.430254 0.784222
17 7 2021 2021-07-17 2021 -0.765559 0 0 167.313222 466.001819 685.86412 0 20.059 443.84948 22216.449249 0.811572
18 7 2021 2021-07-18 2021 -0.708511 0 0 167.31093 465.96437 685.823659 0 19.224 391.76229 21259.914191 0.824833
19 7 2021 2021-07-19 2021 -0.772434 0 0 167.308638 465.926924 685.783202 0 20.059 574.51382 24609.680391 0.7561
20 7 2021 2021-07-20 2021 -0.935157 0 0 167.306346 465.889479 685.742745 0 22.004 742.84637 25655.483475 0.720159
21 7 2021 2021-07-21 2021 -1.105733 0 0 167.304054 465.852039 685.702293 0 23.669 885.66809 26063.040726 0.698379
22 7 2021 2021-07-22 2021 -1.018581 0 0 167.301763 465.814602 685.661845 0 22.839 742.0686 25376.225653 0.734288
23 7 2021 2021-07-23 2021 -0.916011 0 0 167.299471 465.777168 685.621399 0 21.724 630.04887 24617.870647 0.758559
24 7 2021 2021-07-24 2021 -0.847815 0 0 167.297179 465.739736 685.580956 0 20.894 568.38647 24116.248653 0.770818
25 7 2021 2021-07-25 2021 -0.851761 0 0 167.294887 465.702309 685.540517 0 20.894 635.3223 25036.045543 0.743829
26 7 2021 2021-07-26 2021 -0.852379 0 0 167.292596 465.664883 685.50008 0 20.894 635.3223 25036.045543 0.743829
27 7 2021 2021-07-27 2021 -0.782803 0 0 167.290304 465.627461 685.459646 0 20.059 443.84948 21645.637787 0.811572
28 7 2021 2021-07-28 2021 -0.761763 0 0 167.288012 465.590042 685.419216 0 19.784 404.05167 20679.520875 0.825519
29 7 2021 2021-07-29 2021 -0.803226 0 0 167.285721 465.552626 685.378789 0 20.339 484.98536 22485.6231 0.797642
30 7 2021 2021-07-30 2021 -0.872382 0 0 167.283429 465.515213 685.338364 0 21.174 611.4192 24296.758886 0.757672
31 7 2021 2021-07-31 2021 -0.849294 0 0 167.281138 465.477803 685.297943 0 20.894 568.38647 23790.020304 0.770818
1 8 2021 2021-08-01 2021 -0.782933 0 0 167.278846 465.440397 685.257526 0 20.059 443.84948 21981.352996 0.811572
2 8 2021 2021-08-02 2021 -0.763816 0 0 167.276555 465.402992 685.21711 0 19.779 470.2694 22834.366146 0.796861
3 8 2021 2021-08-03 2021 -0.727841 0 0 167.274263 465.365592 685.176698 0 19.224 518.38318 24158.994031 0.768218
4 8 2021 2021-08-04 2021 -0.795727 0 0 167.271972 465.328194 685.13629 0 20.059 756.32663 25944.229457 0.678915
5 8 2021 2021-08-05 2021 -0.87805 0 0 167.26968 465.290801 685.095885 0 21.174 742.08355 25614.608814 0.705885
6 8 2021 2021-08-06 2021 -0.834481 0 0 167.267389 465.253409 685.055482 0 20.614 719.55462 25614.608814 0.70482
7 8 2021 2021-08-07 2021 -0.848057 0 0 167.265098 465.216021 685.015084 0 20.894 568.38647 23779.622991 0.770818
8 8 2021 2021-08-08 2021 -0.750769 0 0 167.262806 465.178635 684.974686 0 19.499 617.91909 25085.588831 0.728401
9 8 2021 2021-08-09 2021 -0.623984 0 0 167.260515 465.141253 684.934293 0 17.559 415.60675 22445.262014 0.793724
10 8 2021 2021-08-10 2021 -0.637625 0 0 167.258224 465.103874 684.893904 0 17.839 451.48193 23173.885139 0.779839
11 8 2021 2021-08-11 2021 -0.637126 0 0 167.255933 465.066498 684.853517 0 17.834 508.03822 24298.851987 0.752182
12 8 2021 2021-08-12 2021 -0.650027 0 0 167.253641 465.029124 684.813131 0 18.114 487.26071 23355.275875 0.766466
13 8 2021 2021-08-13 2021 -0.706331 0 0 167.25135 464.991754 684.772751 0 18.944 655.79145 25206.583307 0.701614
14 8 2021 2021-08-14 2021 -0.635472 0 0 167.249059 464.954387 684.732373 0 17.839 563.10483 24672.21651 0.725407
15 8 2021 2021-08-15 2021 -0.633807 0 0 167.246768 464.917023 684.691999 0 17.839 563.10483 24672.21651 0.725407
16 8 2021 2021-08-16 2021 -0.719324 0 0 167.244477 464.879663 684.651628 0 19.224 637.30361 24965.330853 0.715046
17 8 2021 2021-08-17 2021 -0.647099 0 0 167.242186 464.842305 684.61126 0 18.114 544.46252 24315.761962 0.739051
18 8 2021 2021-08-18 2021 -0.612016 0 0 167.239895 464.804949 684.570893 0 17.559 472.80855 23365.443403 0.765334
19 8 2021 2021-08-19 2021 -0.622869 0 0 167.237604 464.767598 684.530531 0 17.834 392.84869 21168.580075 0.808371
20 8 2021 2021-08-20 2021 -0.595529 0 0 167.235313 464.73025 684.490173 0 17.284 492.53229 23464.237848 0.751261
21 8 2021 2021-08-21 2021 -0.569317 0 0 167.233022 464.692905 684.449817 0 16.724 578.52573 24802.230857 0.697278
22 8 2021 2021-08-22 2021 -0.660959 0 0 167.230731 464.655561 684.409463 0 18.394 635.87434 24802.230857 0.700548
23 8 2021 2021-08-23 2021 -0.788314 0 0 167.22844 464.618222 684.369113 0 20.059 921.61713 25286.678168 0.608744
24 8 2021 2021-08-24 2021 -1.032709 0 0 167.22615 464.580886 684.328768 0 23.114 788.95058 24558.984405 0.722165
25 8 2021 2021-08-25 2021 -0.906409 0 0 167.223859 464.543552 684.288423 0 21.729 698.65266 24263.564314 0.732351
26 8 2021 2021-08-26 2021 -0.927599 0 0 167.221568 464.506222 684.248083 0 22.004 603.84159 22937.848879 0.772524
27 8 2021 2021-08-27 2021 -0.83246 0 0 167.219277 464.468895 684.207746 0 20.894 429.38169 19737.168475 0.826867
28 8 2021 2021-08-28 2021 -0.82071 0 0 167.216987 464.43157 684.167411 0 20.894 429.38169 18244.105349 0.826867
29 8 2021 2021-08-29 2021 -0.844664 0 0 167.214696 464.39425 684.127081 0 21.174 611.4192 21661.552845 0.757672
30 8 2021 2021-08-30 2021 -0.782287 0 0 167.212406 464.356932 684.086753 0 20.334 551.18114 21179.816085 0.769951
31 8 2021 2021-08-31 2021 -0.725485 0 0 167.210115 464.319617 684.046428 0 19.504 557.69364 21661.552845 0.754948
